veh,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,TTRAV,DIST,DRIVING_TIME,DRIVING_DIST,FARE,COMMISSION,REVENUE,PICKUP_DIST,TRAVEL_DIST,OPERATING_COST,PROFIT,LOST_PATIENCE
1,0.0,0.0,False,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,21599.0,0.0,0.0,0.0,0.0,21599.0,0.0,388,3.88,0.0,0.0,5.8335,1.1667,4.6668,0.0,3.88,0.194,4.4728,True
2,21.0,0.0,False,0,0,7569.0,195.0,0,588.0,0,2319.0,0.0,627.0,3627.0,0,0,0,0,6674.0,3627.0,0.0,2319.0,1410.0,-682.0,53.239,449,4.49,5946.0,59.46,6.7364999999999995,1.3473,5.3892,23.19,27.68,1.3840000000000001,4.005199999999999,False
3,7.0,0.0,False,0,0,12621.0,75.0,0,296.0,0,476.0,0.0,210.0,892.0,0,0,0,0,7029.0,892.0,0.0,476.0,581.0,5080.0,14.368,379,3.79,1368.0,13.68,5.6850000000000005,1.1370000000000002,4.548000000000001,4.76,8.55,0.42750000000000005,4.120500000000001,False
4,15.0,0.0,False,0,0,8894.0,157.0,0,240.0,0,1376.0,0.0,450.0,3136.0,0,0,0,0,7346.0,3136.0,0.0,1376.0,847.0,1987.0,40.004,174,1.74,4512.0,45.12,2.616,0.5232,2.0928,13.76,15.5,0.775,1.3178,False
5,9.0,0.0,False,0,0,8703.0,75.0,0,558.0,0,600.0,0.0,270.0,1800.0,0,0,0,0,0.0,1800.0,0.0,600.0,903.0,-3303.0,38.101,258,2.58,2400.0,24.0,3.8805000000000005,0.7761000000000001,3.1044000000000005,6.0,8.58,0.42900000000000005,2.6754000000000007,False
6,18.0,0.0,False,0,0,8303.0,196.0,0,395.0,0,1607.0,0.0,540.0,3402.0,0,0,0,0,7156.0,3402.0,0.0,1607.0,1131.0,1016.0,44.906,394,3.94,5009.0,50.09,5.9115,1.1823000000000001,4.7292000000000005,16.07,20.01,1.0005000000000002,3.7287000000000003,False
7,10.0,0.0,False,0,0,11451.0,105.0,0,410.0,0,816.0,0.0,300.0,1589.0,0,0,0,0,6928.0,1589.0,0.0,816.0,815.0,3708.0,24.522,29,0.29,2405.0,24.05,0.43799999999999994,0.0876,0.3504,8.16,8.45,0.4225,-0.0721,False
8,14.0,0.0,False,0,0,7843.0,135.0,0,505.0,0,760.0,0.0,420.0,2100.0,0,0,0,0,9836.0,2100.0,0.0,760.0,1060.0,5916.0,31.569,197,1.97,2860.0,28.6,2.961,0.5922,2.3688,7.6000000000000005,9.57,0.47850000000000004,1.8902999999999999,False
9,4.0,0.0,False,0,0,4615.0,45.0,0,118.0,0,175.0,0.0,120.0,659.0,0,0,0,0,15867.0,659.0,0.0,175.0,283.0,14750.0,9.31,427,4.27,834.0,8.34,6.414,1.2828,5.1312,1.75,6.02,0.301,4.8302,False
10,23.0,0.0,False,0,0,7191.0,195.0,0,781.0,0,1942.0,0.0,689.0,3102.0,0,0,0,0,7699.0,3102.0,0.0,1942.0,1665.0,990.0,55.522,171,1.71,5044.0,50.44,2.577,0.5154,2.0616,19.42,21.130000000000003,1.0565000000000002,1.0050999999999997,False
11,9.0,0.0,False,0,0,4348.0,75.0,0,509.0,0,752.0,0.0,270.0,1954.0,0,0,0,0,13691.0,1954.0,0.0,752.0,854.0,10131.0,31.928,225,2.25,2706.0,27.060000000000002,3.3765,0.6753,2.7012,7.5200000000000005,9.77,0.4885,2.2127,False
12,5.0,0.0,False,0,0,8266.0,60.0,0,91.0,0,473.0,0.0,150.0,1354.0,0,0,0,0,11205.0,1354.0,0.0,473.0,301.0,9077.0,16.299,209,2.09,1827.0,18.27,3.141,0.6282000000000001,2.5128000000000004,4.73,6.82,0.341,2.1718,False
13,0.0,0.0,False,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,21599.0,0.0,0.0,0.0,0.0,21599.0,0.0,315,3.15,0.0,0.0,4.7385,0.9477000000000001,3.7908000000000004,0.0,3.15,0.1575,3.6333,True
14,7.0,0.0,False,0,0,11432.0,60.0,0,206.0,0,895.0,0.0,210.0,1773.0,0,0,0,0,7023.0,1773.0,0.0,895.0,476.0,3879.0,28.488,482,4.82,2668.0,26.68,7.237500000000001,1.4475000000000002,5.790000000000001,8.950000000000001,13.770000000000001,0.6885000000000001,5.101500000000001,False
15,2.0,0.0,False,0,0,1252.0,15.0,0,30.0,0,100.0,0.0,60.0,311.0,0,0,0,0,19831.0,311.0,0.0,100.0,105.0,19315.0,4.567,261,2.61,411.0,4.11,3.9285000000000005,0.7857000000000002,3.1428000000000007,1.0,3.61,0.1805,2.962300000000001,False
16,10.0,0.0,False,0,0,10585.0,105.0,0,501.0,0,1042.0,0.0,300.0,1649.0,0,0,0,0,7417.0,1649.0,0.0,1042.0,906.0,3820.0,26.816,423,4.23,2691.0,26.91,6.349499999999999,1.2698999999999998,5.079599999999999,10.42,14.65,0.7325,4.347099999999999,False
17,13.0,0.0,False,0,0,10205.0,105.0,0,655.0,0,1197.0,0.0,390.0,1960.0,0,0,0,0,7087.0,1960.0,0.0,1197.0,1150.0,2780.0,35.125,206,2.06,3157.0,31.57,3.1020000000000003,0.6204000000000001,2.4816000000000003,11.97,14.030000000000001,0.7015000000000001,1.7801,False
18,16.0,0.0,False,0,0,7343.0,150.0,0,543.0,0,2310.0,0.0,480.0,2343.0,0,0,0,0,8430.0,2343.0,0.0,2310.0,1173.0,2604.0,41.975,454,4.54,4653.0,46.53,6.823500000000001,1.3647000000000002,5.458800000000001,23.1,27.64,1.3820000000000001,4.0768,False
19,18.0,0.0,False,0,0,9010.0,165.0,0,808.0,0,1279.0,0.0,540.0,2676.0,0,0,0,0,7121.0,2676.0,0.0,1279.0,1513.0,1653.0,49.238,425,4.25,3955.0,39.550000000000004,6.3795,1.2759,5.1036,12.790000000000001,17.04,0.852,4.2516,False
20,16.0,0.0,False,0,0,7353.0,150.0,0,602.0,0,1373.0,180.0,480.0,3058.0,0,0,0,0,8403.0,3058.0,180.0,1373.0,1232.0,2560.0,48.782,31,0.31,4431.0,44.31,0.47550000000000003,0.09510000000000002,0.38040000000000007,13.73,14.040000000000001,0.7020000000000001,-0.3216,False
21,4.0,0.0,False,0,0,4373.0,45.0,0,89.0,0,404.0,0.0,91.0,657.0,0,0,0,0,15940.0,657.0,0.0,404.0,225.0,14654.0,9.252,262,2.62,1061.0,10.61,3.936,0.7872,3.1488,4.04,6.66,0.333,2.8158,False
22,15.0,0.0,False,0,0,8698.0,135.0,0,645.0,0,1151.0,0.0,450.0,3169.0,0,0,0,0,7351.0,3169.0,0.0,1151.0,1230.0,1801.0,47.134,506,5.06,4320.0,43.2,7.59,1.518,6.072,11.51,16.57,0.8285,5.2435,False
23,7.0,0.0,False,0,0,3390.0,60.0,0,393.0,0,10664.0,0.0,210.0,1145.0,0,0,0,0,5737.0,1145.0,0.0,10664.0,663.0,-6735.0,19.982,291,2.91,11809.0,118.09,4.3755,0.8751,3.5004,106.64,109.55,5.4775,-1.9771,False
24,19.0,0.0,False,0,0,8432.0,163.0,0,563.0,0,1514.0,0.0,570.0,3177.0,0,0,0,0,7180.0,3177.0,0.0,1514.0,1296.0,1193.0,50.35,277,2.77,4691.0,46.910000000000004,4.1625,0.8325,3.33,15.14,17.91,0.8955000000000001,2.4345,False
25,4.0,0.0,False,0,0,4545.0,15.0,0,140.0,0,430.0,0.0,120.0,345.0,0,0,0,0,16004.0,345.0,0.0,430.0,275.0,14954.0,11.033,383,3.83,775.0,7.75,5.7585,1.1517,4.6068,4.3,8.129999999999999,0.4065,4.2002999999999995,False
26,0.0,0.0,False,0,0,10118.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,11481.0,0.0,0.0,0.0,0.0,11481.0,0.0,131,1.31,0.0,0.0,1.9740000000000002,0.39480000000000004,1.5792000000000002,0.0,1.31,0.0655,1.5137,True
27,7.0,0.0,False,0,0,5454.0,60.0,0,221.0,0,329.0,0.0,210.0,1027.0,0,0,0,0,14298.0,1027.0,0.0,329.0,491.0,12451.0,17.044,144,1.44,1356.0,13.56,2.1645000000000003,0.43290000000000006,1.7316000000000003,3.29,4.73,0.23650000000000004,1.4951000000000003,False
28,13.0,0.0,False,0,0,9540.0,105.0,0,575.0,0,1297.0,180.0,390.0,2336.0,0,0,0,0,7176.0,2336.0,180.0,1297.0,1070.0,2293.0,40.291,354,3.54,3633.0,36.33,5.3175,1.0635000000000001,4.2540000000000004,12.97,16.51,0.8255000000000001,3.4285000000000005,False
29,3.0,0.0,False,0,0,13368.0,30.0,0,70.0,0,331.0,0.0,90.0,358.0,0,0,0,0,7352.0,358.0,0.0,331.0,190.0,6473.0,7.727,395,3.95,689.0,6.890000000000001,5.9325,1.1865,4.746,3.31,7.26,0.363,4.383000000000001,False
30,13.0,0.0,False,0,0,9147.0,165.0,0,775.0,0,1278.0,0.0,390.0,2356.0,0,0,0,0,7488.0,2356.0,0.0,1278.0,1330.0,2524.0,28.921,402,4.02,3634.0,36.34,6.0344999999999995,1.2069,4.8276,12.780000000000001,16.8,0.8400000000000001,3.9876000000000005,False
31,11.0,0.0,False,0,0,9719.0,150.0,0,294.0,0,1146.0,0.0,330.0,2207.0,0,0,0,0,7753.0,2207.0,0.0,1146.0,774.0,3626.0,25.301,528,5.28,3353.0,33.53,7.9275,1.5855000000000001,6.3420000000000005,11.46,16.740000000000002,0.8370000000000002,5.505000000000001,False
32,22.0,0.0,False,0,0,5822.0,210.0,0,625.0,0,2453.0,0.0,658.0,4703.0,0,0,0,0,7128.0,4703.0,0.0,2453.0,1493.0,-1521.0,73.841,306,3.06,7156.0,71.56,4.599,0.9198000000000001,3.6792000000000002,24.53,27.59,1.3795000000000002,2.2997,False
33,6.0,0.0,False,0,0,10915.0,41.0,0,200.0,0,749.0,0.0,180.0,960.0,0,0,0,0,8554.0,960.0,0.0,749.0,421.0,6424.0,16.936,125,1.25,1709.0,17.09,1.8884999999999998,0.3777,1.5108,7.49,8.74,0.43700000000000006,1.0737999999999999,False
34,15.0,0.0,False,0,0,8068.0,150.0,0,566.0,0,1214.0,0.0,450.0,3407.0,0,0,0,0,7744.0,3407.0,0.0,1214.0,1166.0,1957.0,51.429,187,1.87,4621.0,46.21,2.8155,0.5631,2.2524,12.14,14.010000000000002,0.7005000000000001,1.5519,False
35,17.0,0.0,False,0,0,8925.0,180.0,0,521.0,0,744.0,180.0,506.0,3153.0,0,0,0,0,7390.0,3153.0,180.0,744.0,1207.0,2106.0,45.341,292,2.92,3897.0,38.97,4.38,0.876,3.504,7.44,10.36,0.518,2.9859999999999998,False
36,3.0,0.0,False,0,0,3969.0,30.0,0,62.0,0,461.0,0.0,90.0,852.0,0,0,0,0,16135.0,852.0,0.0,461.0,182.0,14640.0,11.935,345,3.45,1313.0,13.13,5.185499999999999,1.0371,4.1484,4.61,8.06,0.403,3.7453999999999996,False
37,6.0,0.0,False,0,0,11564.0,60.0,0,185.0,0,396.0,0.0,180.0,824.0,0,0,0,0,8390.0,824.0,0.0,396.0,425.0,6745.0,13.65,155,1.55,1220.0,12.200000000000001,2.3354999999999997,0.46709999999999996,1.8683999999999998,3.96,5.51,0.2755,1.5928999999999998,False
38,0.0,0.0,False,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,21599.0,0.0,0.0,0.0,0.0,21599.0,0.0,314,3.14,0.0,0.0,4.714499999999999,0.9428999999999998,3.7715999999999994,0.0,3.14,0.15700000000000003,3.6145999999999994,True
39,8.0,0.0,False,0,0,8443.0,75.0,0,242.0,0,341.0,0.0,210.0,1571.0,0,0,0,0,10717.0,1571.0,0.0,341.0,527.0,8278.0,24.121,260,2.6,1912.0,19.12,3.9000000000000004,0.7800000000000001,3.1200000000000006,3.41,6.01,0.3005,2.8195000000000006,False
40,7.0,0.0,False,0,0,10263.0,75.0,0,427.0,0,416.0,0.0,210.0,1303.0,0,0,0,0,8905.0,1303.0,0.0,416.0,712.0,6474.0,18.27,242,2.42,1719.0,17.19,3.63,0.726,2.904,4.16,6.58,0.329,2.5749999999999997,False
41,17.0,0.0,False,0,0,7009.0,161.0,0,461.0,0,1179.0,180.0,502.0,3134.0,0,0,0,0,8973.0,3134.0,180.0,1179.0,1124.0,3356.0,40.567,301,3.01,4313.0,43.13,4.515,0.903,3.612,11.790000000000001,14.8,0.7400000000000001,2.872,False
42,8.0,0.0,False,0,0,10741.0,90.0,0,253.0,0,205.0,0.0,219.0,1408.0,0,0,0,0,8683.0,1408.0,0.0,205.0,562.0,6508.0,17.378,408,4.08,1613.0,16.13,6.121500000000001,1.2243000000000004,4.8972000000000016,2.05,6.13,0.3065,4.590700000000002,False
43,8.0,0.0,False,0,0,11560.0,90.0,0,153.0,0,391.0,0.0,224.0,1607.0,0,0,0,0,7574.0,1607.0,0.0,391.0,467.0,5109.0,19.094,382,3.82,1998.0,19.98,5.736,1.1472,4.5888,3.91,7.73,0.38650000000000007,4.2023,False
44,14.0,0.0,False,0,0,9180.0,120.0,0,784.0,0,1431.0,0.0,410.0,2411.0,0,0,0,0,7263.0,2411.0,0.0,1431.0,1314.0,2107.0,39.642,322,3.22,3842.0,38.42,4.836,0.9672000000000001,3.8688000000000002,14.31,17.53,0.8765000000000001,2.9923,False
45,12.0,0.0,False,0,0,10195.0,90.0,0,864.0,0,1026.0,0.0,360.0,1576.0,0,0,0,0,7488.0,1576.0,0.0,1026.0,1314.0,3572.0,32.522,144,1.44,2602.0,26.02,2.163,0.4326,1.7304,10.26,11.7,0.585,1.1454,False
46,5.0,0.0,False,0,0,12513.0,75.0,0,100.0,0,654.0,0.0,150.0,1034.0,0,0,0,0,7073.0,1034.0,0.0,654.0,325.0,5060.0,10.359,170,1.7,1688.0,16.88,2.559,0.5118,2.0472,6.54,8.24,0.41200000000000003,1.6352000000000002,False
47,10.0,0.0,False,0,0,8098.0,105.0,0,630.0,0,741.0,0.0,300.0,1675.0,0,0,0,0,10050.0,1675.0,0.0,741.0,1035.0,6599.0,25.77,182,1.82,2416.0,24.16,2.7344999999999997,0.5468999999999999,2.1875999999999998,7.41,9.23,0.4615,1.7260999999999997,False
48,13.0,0.0,False,0,0,9916.0,120.0,0,466.0,0,1384.0,0.0,390.0,2355.0,0,0,0,0,6968.0,2355.0,0.0,1384.0,976.0,2253.0,39.073,279,2.79,3739.0,37.39,4.194,0.8388,3.3552,13.84,16.63,0.8315,2.5237,False
49,8.0,0.0,False,0,0,10453.0,90.0,0,739.0,0,853.0,0.0,240.0,1768.0,0,0,0,0,7456.0,1768.0,0.0,853.0,1069.0,3766.0,23.354,316,3.16,2621.0,26.21,4.7415,0.9483000000000001,3.7932000000000006,8.53,11.69,0.5845,3.2087000000000003,False
50,7.0,0.0,False,0,0,11785.0,90.0,0,151.0,0,698.0,0.0,210.0,1332.0,0,0,0,0,7333.0,1332.0,0.0,698.0,451.0,4852.0,14.587,34,0.34,2030.0,20.3,0.516,0.10320000000000001,0.41280000000000006,6.98,7.32,0.36600000000000005,0.04680000000000001,False
